filename,width,height,class,xmin,ymin,xmax,ymax
07_6_244.jpg,300,300,hand,106,81,206,181
6_8_263.jpg,300,300,hand,104,22,210,128
6_5_706.jpg,300,300,hand,71,53,183,165
4_1_3.jpg,300,300,hand,95,66,219,190
6_8_540.jpg,300,300,hand,88,73,140,125
4_11_72.jpg,300,300,hand,180,74,256,150
1_6_119.jpg,300,300,hand,140,50,276,186
2_6_169.jpg,300,300,hand,81,88,181,188
6_5_384.jpg,300,300,hand,58,40,174,156
3_14_10.jpg,300,300,hand,39,66,111,138
2_14_175.jpg,300,300,hand,46,201,106,261
3_3_134.jpg,300,300,hand,89,79,205,195
3_6_5.jpg,300,300,hand,74,73,174,173
6_8_390.jpg,300,300,hand,96,25,208,137
3_9_140.jpg,300,300,hand,129,97,211,179
7_4_145.jpg,300,300,hand,75,89,147,161
7_1_230.jpg,300,300,hand,66,86,154,174
1_11_60.jpg,300,300,hand,132,136,202,206
6_1_651.jpg,300,300,hand,117,59,211,153
7_4_165.jpg,300,300,hand,80,82,144,146
7_1_234.jpg,300,300,hand,52,71,158,177
2_11_196.jpg,300,300,hand,19,76,99,156
7_1_406.jpg,300,300,hand,55,50,185,180
2_6_122.jpg,300,300,hand,87,103,179,195
7_3_593.jpg,300,300,hand,34,47,170,183
7_1_11.jpg,300,300,hand,43,58,149,164
6_2_420.jpg,300,300,hand,51,66,169,184
4_8_254.jpg,300,300,hand,158,49,264,155
7_5_61.jpg,300,300,hand,101,85,217,201
6_2_443.jpg,300,300,hand,143,0,300,159
4_1_50.jpg,300,300,hand,132,73,248,189
2_8_81.jpg,300,300,hand,110,76,210,176
7_6_100.jpg,300,300,hand,76,78,170,172
3_1_182.jpg,300,300,hand,58,74,158,174
3_8_318.jpg,300,300,hand,81,77,191,187
5_5_80.jpg,300,300,hand,68,60,170,162
1_12_127.jpg,300,300,hand,88,114,140,166
4_13_153.jpg,300,300,hand,56,56,152,152
5_11_137.jpg,300,300,hand,0,82,79,176
5_8_369.jpg,300,300,hand,15,113,83,181
4_11_43.jpg,300,300,hand,78,39,180,141
3_4_55.jpg,300,300,hand,88,96,154,162
07_2_476.jpg,300,300,hand,24,55,150,181
6_5_548.jpg,300,300,hand,57,80,155,178
7_1_171.jpg,300,300,hand,56,49,178,171
3_8_188.jpg,300,300,hand,90,134,156,200
2_14_158.jpg,300,300,hand,41,95,107,161
2_1_159.jpg,300,300,hand,44,100,152,208
6_8_512.jpg,300,300,hand,139,46,219,126
2_10_129.jpg,300,300,hand,60,68,150,158
6_8_1233.jpg,300,300,hand,124,85,176,137
6_8_463.jpg,300,300,hand,146,31,232,117
5_8_378.jpg,300,300,hand,1,159,63,221
6_8_631.jpg,300,300,hand,97,61,191,155
7_4_96.jpg,300,300,hand,45,54,123,132
7_3_323.jpg,300,300,hand,6,32,132,158
7_5_450.jpg,300,300,hand,50,50,182,182
6_8_621.jpg,300,300,hand,114,63,200,149
6_8_456.jpg,300,300,hand,120,23,220,123
7_6_87.jpg,300,300,hand,85,61,173,149
6_5_695.jpg,300,300,hand,83,77,183,177
4_1_0.jpg,300,300,hand,92,60,218,186
07_6_142.jpg,300,300,hand,76,56,210,190
3_2_32.jpg,300,300,hand,57,53,195,191
6_8_28.jpg,300,300,hand,48,53,156,161
3_1_96.jpg,300,300,hand,63,74,165,176
2_1_163.jpg,300,300,hand,46,111,148,213
7_1_84.jpg,300,300,hand,60,51,170,161
6_6_623.jpg,300,300,hand,97,102,195,200
6_6_321.jpg,300,300,hand,151,90,223,162
6_1_205.jpg,300,300,hand,102,67,214,179
6_4_106.jpg,300,300,hand,134,51,198,115
3_12_122.jpg,300,300,hand,131,56,197,122
1_8_111.jpg,300,300,hand,94,87,206,199
7_4_132.jpg,300,300,hand,89,74,159,144
5_12_133.jpg,300,300,hand,0,62,51,122
07_2_378.jpg,300,300,hand,37,49,187,199
2_11_118.jpg,300,300,hand,94,132,154,192
7_6_49.jpg,300,300,hand,26,62,118,154
6_1_9.jpg,300,300,hand,115,51,209,145
1_8_244.jpg,300,300,hand,99,90,217,208
6_3_323.jpg,300,300,hand,82,48,192,158
3_10_56.jpg,300,300,hand,145,85,237,177
1_10_48.jpg,300,300,hand,120,50,228,158
07_1_149.jpg,300,300,hand,40,62,144,166
5_11_50.jpg,300,300,hand,42,93,130,181
6_4_621.jpg,300,300,hand,44,54,116,126
7_6_261.jpg,300,300,hand,105,72,191,158
3_9_151.jpg,300,300,hand,21,49,107,135
1_5_159.jpg,300,300,hand,105,81,241,217
7_4_288.jpg,300,300,hand,67,78,143,154
5_4_1.jpg,300,300,hand,58,99,124,165
1_2_149.jpg,300,300,hand,113,60,263,210
1_3_147.jpg,300,300,hand,106,70,232,196
3_10_1.jpg,300,300,hand,108,24,224,140
6_6_569.jpg,300,300,hand,113,84,189,160
5_14_35.jpg,300,300,hand,11,106,79,174
1_14_77.jpg,300,300,hand,167,186,217,236
7_6_157.jpg,300,300,hand,77,74,171,168
07_6_279.jpg,300,300,hand,68,94,154,180
2_6_55.jpg,300,300,hand,87,71,183,167
7_3_26.jpg,300,300,hand,53,58,173,178
3_12_97.jpg,300,300,hand,122,90,180,148
3_12_55.jpg,300,300,hand,94,102,150,158
2_8_89.jpg,300,300,hand,106,95,192,181
6_6_540.jpg,300,300,hand,149,69,249,169
3_8_111.jpg,300,300,hand,110,168,192,250
5_3_55.jpg,300,300,hand,50,93,152,195
4_12_98.jpg,300,300,hand,152,52,218,118
3_6_116.jpg,300,300,hand,88,96,162,170
6_8_381.jpg,300,300,hand,124,14,224,114
2_14_4.jpg,300,300,hand,99,39,171,111
1_14_158.jpg,300,300,hand,58,145,124,211
1_5_157.jpg,300,300,hand,108,82,244,218
4_13_22.jpg,300,300,hand,49,60,147,158
3_9_134.jpg,300,300,hand,112,162,194,244
1_14_70.jpg,300,300,hand,174,113,224,163
1_1_43.jpg,300,300,hand,107,130,197,220
3_1_131.jpg,300,300,hand,91,103,169,181
1_11_91.jpg,300,300,hand,110,79,192,161
6_4_484.jpg,300,300,hand,134,44,232,142
4_9_78.jpg,300,300,hand,126,75,218,167
4_5_59.jpg,300,300,hand,90,56,218,184
2_6_87.jpg,300,300,hand,84,94,186,196
1_14_164.jpg,300,300,hand,90,77,166,153
2_2_142.jpg,300,300,hand,58,86,178,206
1_11_148.jpg,300,300,hand,120,64,196,140
2_11_142.jpg,300,300,hand,21,62,101,142
2_4_13.jpg,300,300,hand,55,81,125,151
2_4_64.jpg,300,300,hand,104,99,174,169
5_2_90.jpg,300,300,hand,19,61,135,177
5_5_88.jpg,300,300,hand,47,63,143,159
3_6_48.jpg,300,300,hand,82,63,192,173
6_3_445.jpg,300,300,hand,147,55,239,147
1_10_162.jpg,300,300,hand,62,177,132,247
2_9_142.jpg,300,300,hand,52,41,124,113
7_1_175.jpg,300,300,hand,101,34,229,162
2_8_36.jpg,300,300,hand,126,80,198,152
07_2_470.jpg,300,300,hand,0,60,113,178
4_4_162.jpg,300,300,hand,98,110,180,192
2_11_76.jpg,300,300,hand,32,55,114,137
2_13_90.jpg,300,300,hand,70,53,152,135
1_3_26.jpg,300,300,hand,79,64,229,214
07_6_214.jpg,300,300,hand,98,75,192,169
1_4_2.jpg,300,300,hand,106,80,186,160
4_10_119.jpg,300,300,hand,56,27,162,133
4_8_43.jpg,300,300,hand,101,97,191,187
6_6_393.jpg,300,300,hand,107,106,179,178
6_8_996.jpg,300,300,hand,67,40,147,120
6_8_609.jpg,300,300,hand,65,36,167,138
2_4_21.jpg,300,300,hand,87,83,153,149
7_5_2.jpg,300,300,hand,82,61,184,163
4_8_260.jpg,300,300,hand,148,52,248,152
6_6_403.jpg,300,300,hand,134,58,192,116
7_3_116.jpg,300,300,hand,30,36,162,168
2_8_57.jpg,300,300,hand,121,82,191,152
4_8_177.jpg,300,300,hand,153,89,229,165
3_1_8.jpg,300,300,hand,58,72,146,160
2_13_67.jpg,300,300,hand,30,84,108,162
6_4_582.jpg,300,300,hand,52,82,110,140
1_3_104.jpg,300,300,hand,105,81,243,219
3_6_26.jpg,300,300,hand,92,75,198,181
2_8_1.jpg,300,300,hand,102,54,212,164
7_1_237.jpg,300,300,hand,27,70,137,180
2_14_46.jpg,300,300,hand,60,60,118,118
4_6_58.jpg,300,300,hand,98,44,226,172
1_6_132.jpg,300,300,hand,121,42,265,186
5_2_114.jpg,300,300,hand,30,70,148,188
4_6_51.jpg,300,300,hand,82,51,212,181
2_4_73.jpg,300,300,hand,93,83,163,153
6_1_80.jpg,300,300,hand,110,62,210,162
5_11_2.jpg,300,300,hand,35,41,127,133
3_10_78.jpg,300,300,hand,56,133,154,231
6_3_46.jpg,300,300,hand,94,37,200,143
1_13_98.jpg,300,300,hand,71,114,151,194
6_3_82.jpg,300,300,hand,78,71,180,173
6_8_929.jpg,300,300,hand,117,81,187,151
1_2_114.jpg,300,300,hand,85,57,233,205
1_1_76.jpg,300,300,hand,81,79,241,239
6_4_555.jpg,300,300,hand,115,97,173,155
6_6_42.jpg,300,300,hand,46,46,234,234
1_10_149.jpg,300,300,hand,133,163,205,235
6_5_127.jpg,300,300,hand,64,60,170,166
7_3_381.jpg,300,300,hand,70,38,196,164
2_8_262.jpg,300,300,hand,89,86,181,178
4_13_125.jpg,300,300,hand,136,109,210,183
3_4_159.jpg,300,300,hand,66,75,140,149
5_12_169.jpg,300,300,hand,48,30,110,92
2_14_148.jpg,300,300,hand,34,71,106,143
6_8_9.jpg,300,300,hand,52,53,192,193
2_3_137.jpg,300,300,hand,76,70,180,174
7_1_561.jpg,300,300,hand,137,70,239,172
6_3_346.jpg,300,300,hand,107,44,235,172
2_2_115.jpg,300,300,hand,65,87,183,205
6_6_543.jpg,300,300,hand,93,67,193,167
1_12_0.jpg,300,300,hand,99,119,153,173
2_8_30.jpg,300,300,hand,76,69,176,169
6_8_839.jpg,300,300,hand,77,140,163,226
5_3_41.jpg,300,300,hand,56,78,178,200
1_12_101.jpg,300,300,hand,158,110,228,180
7_4_613.jpg,300,300,hand,88,50,160,122
3_14_92.jpg,300,300,hand,117,78,203,164
2_11_156.jpg,300,300,hand,77,97,141,161
5_3_57.jpg,300,300,hand,51,93,151,193
6_6_244.jpg,300,300,hand,95,44,195,144
3_13_154.jpg,300,300,hand,56,83,142,169
6_3_673.jpg,300,300,hand,131,69,241,179
6_2_107.jpg,300,300,hand,72,65,174,167
3_5_160.jpg,300,300,hand,63,62,187,186
1_3_106.jpg,300,300,hand,109,80,249,220
3_8_348.jpg,300,300,hand,28,80,134,186
4_2_19.jpg,300,300,hand,55,79,185,209
5_14_28.jpg,300,300,hand,55,110,135,190
5_5_32.jpg,300,300,hand,57,63,163,169
7_5_32.jpg,300,300,hand,80,86,192,198
6_8_1316.jpg,300,300,hand,77,27,179,129
6_4_141.jpg,300,300,hand,144,62,200,118
7_4_314.jpg,300,300,hand,83,73,167,157
07_2_355.jpg,300,300,hand,91,53,235,197
4_5_55.jpg,300,300,hand,81,50,215,184
07_2_351.jpg,300,300,hand,70,82,202,214
1_14_143.jpg,300,300,hand,173,158,223,208
6_2_565.jpg,300,300,hand,65,48,195,178
6_2_453.jpg,300,300,hand,111,13,263,165
5_11_26.jpg,300,300,hand,68,63,156,151
2_4_139.jpg,300,300,hand,89,94,153,158
7_5_519.jpg,300,300,hand,99,72,191,164
4_8_326.jpg,300,300,hand,146,72,232,158
6_6_163.jpg,300,300,hand,71,60,197,186
1_3_75.jpg,300,300,hand,83,57,243,217
07_2_119.jpg,300,300,hand,0,78,124,202
7_4_251.jpg,300,300,hand,111,49,189,127
1_2_20.jpg,300,300,hand,84,58,244,218
2_11_79.jpg,300,300,hand,0,65,80,149
7_5_323.jpg,300,300,hand,94,58,200,164
1_14_7.jpg,300,300,hand,118,69,200,151
4_1_33.jpg,300,300,hand,115,75,227,187
2_10_25.jpg,300,300,hand,128,154,178,204
2_13_51.jpg,300,300,hand,14,113,94,193
2_10_103.jpg,300,300,hand,33,104,113,184
5_13_136.jpg,300,300,hand,38,23,132,117
4_11_137.jpg,300,300,hand,128,105,208,185
07_2_111.jpg,300,300,hand,45,77,163,195
4_13_179.jpg,300,300,hand,127,64,215,152
3_1_161.jpg,300,300,hand,63,81,163,181
4_8_233.jpg,300,300,hand,141,72,259,190
5_13_29.jpg,300,300,hand,21,133,103,215
5_13_82.jpg,300,300,hand,0,16,96,126
1_12_115.jpg,300,300,hand,110,72,182,144
6_2_193.jpg,300,300,hand,93,75,199,181
7_3_125.jpg,300,300,hand,0,33,135,169
4_11_34.jpg,300,300,hand,153,53,249,149
7_2_73.jpg,300,300,hand,71,67,191,187
07_6_42.jpg,300,300,hand,48,56,140,148
2_14_57.jpg,300,300,hand,107,123,177,193
3_9_86.jpg,300,300,hand,62,121,148,207
7_5_133.jpg,300,300,hand,0,57,110,197
4_8_272.jpg,300,300,hand,140,65,226,151
5_8_28.jpg,300,300,hand,67,93,157,183
3_4_4.jpg,300,300,hand,103,97,171,165
3_3_32.jpg,300,300,hand,110,83,222,195
4_10_188.jpg,300,300,hand,22,40,128,146
2_10_154.jpg,300,300,hand,0,101,86,189
6_5_701.jpg,300,300,hand,132,60,238,166
6_1_27.jpg,300,300,hand,94,73,194,173
2_12_144.jpg,300,300,hand,46,97,96,147
5_6_131.jpg,300,300,hand,66,99,140,173
1_13_119.jpg,300,300,hand,96,146,172,222
3_4_32.jpg,300,300,hand,87,99,157,169
7_1_146.jpg,300,300,hand,85,42,211,168
2_1_52.jpg,300,300,hand,65,82,175,192
5_1_173.jpg,300,300,hand,38,85,132,179
3_14_25.jpg,300,300,hand,75,102,161,188
1_8_202.jpg,300,300,hand,106,95,222,211
1_12_5.jpg,300,300,hand,99,121,151,173
3_1_58.jpg,300,300,hand,108,101,174,167
7_4_590.jpg,300,300,hand,97,66,165,134
5_3_152.jpg,300,300,hand,76,82,190,196
4_4_98.jpg,300,300,hand,125,109,195,179
5_5_15.jpg,300,300,hand,73,69,175,171
1_3_158.jpg,300,300,hand,113,69,241,197
07_6_11.jpg,300,300,hand,84,69,164,149
5_14_37.jpg,300,300,hand,0,98,150,264
6_4_29.jpg,300,300,hand,94,60,156,122
7_6_321.jpg,300,300,hand,96,78,202,184
6_4_538.jpg,300,300,hand,114,76,176,138
7_1_492.jpg,300,300,hand,47,65,149,167
3_3_180.jpg,300,300,hand,73,69,197,193
2_8_251.jpg,300,300,hand,87,86,185,184
7_3_118.jpg,300,300,hand,21,34,149,162
2_2_165.jpg,300,300,hand,56,96,174,214
6_4_17.jpg,300,300,hand,76,76,134,134
5_8_68.jpg,300,300,hand,52,85,168,201
1_8_80.jpg,300,300,hand,136,111,208,183
2_9_74.jpg,300,300,hand,47,122,113,188
5_4_74.jpg,300,300,hand,91,99,167,175
7_6_300.jpg,300,300,hand,92,59,198,165
4_3_57.jpg,300,300,hand,102,89,220,207
6_6_259.jpg,300,300,hand,114,86,184,156
4_1_176.jpg,300,300,hand,84,87,200,203
1_4_171.jpg,300,300,hand,126,57,238,169
07_2_575.jpg,300,300,hand,0,57,130,199
7_3_315.jpg,300,300,hand,50,43,180,173
4_8_83.jpg,300,300,hand,134,80,226,172
07_1_128.jpg,300,300,hand,102,94,186,178
07_6_265.jpg,300,300,hand,92,62,190,160
4_3_16.jpg,300,300,hand,82,102,200,220
6_6_13.jpg,300,300,hand,164,65,236,137
1_14_42.jpg,300,300,hand,80,121,156,197
4_9_43.jpg,300,300,hand,164,127,240,203
2_12_27.jpg,300,300,hand,140,97,192,149
3_10_35.jpg,300,300,hand,59,95,161,197
3_5_54.jpg,300,300,hand,48,19,184,155
4_5_102.jpg,300,300,hand,84,43,216,175
07_2_521.jpg,300,300,hand,22,66,146,190
3_14_86.jpg,300,300,hand,26,88,86,148
3_5_140.jpg,300,300,hand,51,42,187,178
07_2_551.jpg,300,300,hand,49,52,175,178
2_1_155.jpg,300,300,hand,37,93,147,203
2_13_121.jpg,300,300,hand,0,113,62,191
7_1_263.jpg,300,300,hand,92,61,192,161
3_5_43.jpg,300,300,hand,55,14,193,152
3_2_98.jpg,300,300,hand,87,49,233,195
7_4_412.jpg,300,300,hand,90,89,152,151
3_12_33.jpg,300,300,hand,127,156,177,206
3_2_35.jpg,300,300,hand,65,48,207,190
2_2_15.jpg,300,300,hand,65,80,189,204
07_1_161.jpg,300,300,hand,134,64,240,170
3_5_173.jpg,300,300,hand,68,80,168,180
6_2_445.jpg,300,300,hand,151,0,300,159
7_5_607.jpg,300,300,hand,101,44,227,170
6_3_234.jpg,300,300,hand,156,44,272,160
5_10_107.jpg,300,300,hand,0,87,71,193
6_3_259.jpg,300,300,hand,0,29,110,155
1_5_67.jpg,300,300,hand,103,62,241,200
6_8_956.jpg,300,300,hand,113,71,183,141
7_1_395.jpg,300,300,hand,136,41,288,193
4_2_21.jpg,300,300,hand,52,87,172,207
4_14_7.jpg,300,300,hand,115,62,185,132
7_3_416.jpg,300,300,hand,7,43,135,171
7_5_214.jpg,300,300,hand,78,122,128,172
2_9_81.jpg,300,300,hand,63,87,129,153
4_11_109.jpg,300,300,hand,108,110,184,186
1_9_105.jpg,300,300,hand,162,99,234,171
4_9_60.jpg,300,300,hand,111,114,193,196
6_1_613.jpg,300,300,hand,101,66,191,156
7_5_620.jpg,300,300,hand,73,58,189,174
1_5_34.jpg,300,300,hand,93,74,223,204
2_4_128.jpg,300,300,hand,104,93,170,159
7_2_29.jpg,300,300,hand,82,29,222,169
7_1_327.jpg,300,300,hand,71,45,193,167
7_1_593.jpg,300,300,hand,92,74,228,210
2_4_69.jpg,300,300,hand,96,86,162,152
1_13_107.jpg,300,300,hand,99,169,169,239
4_1_100.jpg,300,300,hand,138,108,242,212
4_6_17.jpg,300,300,hand,91,69,183,161
7_1_141.jpg,300,300,hand,68,51,186,169
5_12_87.jpg,300,300,hand,47,116,107,176
6_8_1398.jpg,300,300,hand,39,57,139,157
2_5_42.jpg,300,300,hand,88,65,204,181
7_4_484.jpg,300,300,hand,76,78,144,146
7_4_581.jpg,300,300,hand,117,150,167,200
6_8_1285.jpg,300,300,hand,132,86,240,194
7_5_633.jpg,300,300,hand,26,56,144,174
6_1_584.jpg,300,300,hand,102,62,178,138
1_10_31.jpg,300,300,hand,158,185,220,247
6_5_389.jpg,300,300,hand,72,45,176,149
1_1_18.jpg,300,300,hand,103,64,263,224
2_13_83.jpg,300,300,hand,105,113,169,177
5_8_37.jpg,300,300,hand,84,110,152,178
2_6_9.jpg,300,300,hand,97,77,191,171
1_5_29.jpg,300,300,hand,89,73,241,225
2_10_11.jpg,300,300,hand,32,46,132,146
4_4_3.jpg,300,300,hand,109,98,189,178
5_3_136.jpg,300,300,hand,51,84,153,186
3_11_0.jpg,300,300,hand,82,71,166,155
4_4_126.jpg,300,300,hand,78,89,162,173
7_3_151.jpg,300,300,hand,18,27,144,153
3_8_34.jpg,300,300,hand,99,123,187,211
4_12_70.jpg,300,300,hand,16,65,72,121
5_4_112.jpg,300,300,hand,89,105,151,167
6_8_1341.jpg,300,300,hand,150,34,210,94
7_5_43.jpg,300,300,hand,89,77,199,187
6_3_626.jpg,300,300,hand,127,56,251,180
2_1_179.jpg,300,300,hand,36,100,144,208
5_1_30.jpg,300,300,hand,41,71,147,177
6_1_148.jpg,300,300,hand,117,61,225,169
1_12_130.jpg,300,300,hand,81,117,143,179
1_5_144.jpg,300,300,hand,95,79,251,235
5_2_2.jpg,300,300,hand,51,47,183,179
3_4_121.jpg,300,300,hand,77,84,153,160
6_3_684.jpg,300,300,hand,111,64,191,144
7_3_621.jpg,300,300,hand,68,60,196,188
2_1_4.jpg,300,300,hand,47,84,149,186
07_2_384.jpg,300,300,hand,82,31,234,183
5_9_37.jpg,300,300,hand,5,131,85,211
1_6_73.jpg,300,300,hand,128,73,280,225
4_10_33.jpg,300,300,hand,0,54,100,156
6_4_28.jpg,300,300,hand,96,55,158,117
2_11_164.jpg,300,300,hand,76,117,144,185
6_6_621.jpg,300,300,hand,119,106,205,192
7_6_276.jpg,300,300,hand,129,62,219,152
4_6_181.jpg,300,300,hand,100,54,216,170
4_9_164.jpg,300,300,hand,150,184,220,254
6_4_48.jpg,300,300,hand,118,74,180,136
4_8_48.jpg,300,300,hand,98,110,176,188
6_2_14.jpg,300,300,hand,56,53,162,159
3_4_125.jpg,300,300,hand,76,92,146,162
6_2_394.jpg,300,300,hand,110,89,188,167
3_8_221.jpg,300,300,hand,91,84,185,178
2_3_168.jpg,300,300,hand,71,73,177,179
2_5_23.jpg,300,300,hand,63,65,179,181
07_2_318.jpg,300,300,hand,77,74,209,206
6_5_271.jpg,300,300,hand,53,48,175,170
6_8_1210.jpg,300,300,hand,76,58,168,150
6_4_645.jpg,300,300,hand,139,52,211,124
1_9_109.jpg,300,300,hand,121,62,213,154
7_4_155.jpg,300,300,hand,111,71,179,139
3_13_22.jpg,300,300,hand,153,121,231,199
6_3_590.jpg,300,300,hand,86,58,186,158
3_1_57.jpg,300,300,hand,88,67,190,169
2_1_153.jpg,300,300,hand,32,91,144,203
1_12_44.jpg,300,300,hand,138,113,204,179
7_1_216.jpg,300,300,hand,27,40,149,162
7_6_61.jpg,300,300,hand,25,61,137,173
1_4_76.jpg,300,300,hand,112,64,210,162
5_8_29.jpg,300,300,hand,65,87,163,185
7_5_92.jpg,300,300,hand,67,53,177,163
1_5_112.jpg,300,300,hand,108,80,244,216
6_1_44.jpg,300,300,hand,131,101,233,203
07_2_468.jpg,300,300,hand,0,58,118,176
1_13_37.jpg,300,300,hand,86,73,172,159
4_12_23.jpg,300,300,hand,118,84,180,146
6_4_455.jpg,300,300,hand,116,37,214,135
5_10_15.jpg,300,300,hand,43,62,135,154
6_6_460.jpg,300,300,hand,118,100,180,162
6_8_608.jpg,300,300,hand,65,30,169,134
6_8_1059.jpg,300,300,hand,71,64,153,146
4_14_44.jpg,300,300,hand,142,120,214,192
3_8_30.jpg,300,300,hand,83,163,137,217
4_13_4.jpg,300,300,hand,156,102,230,176
6_1_697.jpg,300,300,hand,56,59,160,163
1_4_80.jpg,300,300,hand,123,73,197,147
2_13_41.jpg,300,300,hand,51,106,129,184
2_12_59.jpg,300,300,hand,32,73,84,125
7_1_156.jpg,300,300,hand,118,59,234,175
1_1_55.jpg,300,300,hand,50,68,212,230
6_4_721.jpg,300,300,hand,54,74,104,124
2_14_162.jpg,300,300,hand,0,115,73,189
1_1_15.jpg,300,300,hand,98,64,258,224
7_5_433.jpg,300,300,hand,104,59,216,171
1_1_101.jpg,300,300,hand,113,121,233,241
7_4_60.jpg,300,300,hand,61,43,133,115
6_8_1418.jpg,300,300,hand,60,54,160,154
2_2_141.jpg,300,300,hand,58,87,176,205
6_1_62.jpg,300,300,hand,73,92,175,194
6_6_457.jpg,300,300,hand,145,83,209,147
4_10_28.jpg,300,300,hand,0,37,101,143
3_8_227.jpg,300,300,hand,49,66,161,178
5_13_166.jpg,300,300,hand,14,45,116,147
7_4_76.jpg,300,300,hand,71,58,141,128
3_9_69.jpg,300,300,hand,92,181,174,263
6_2_140.jpg,300,300,hand,132,20,254,142
2_2_48.jpg,300,300,hand,61,74,187,200
1_4_104.jpg,300,300,hand,106,67,240,201
2_6_166.jpg,300,300,hand,84,92,186,194
5_3_109.jpg,300,300,hand,58,75,168,185
07_6_107.jpg,300,300,hand,84,72,186,174
6_5_242.jpg,300,300,hand,15,11,173,169
6_8_1127.jpg,300,300,hand,107,114,177,184
4_8_71.jpg,300,300,hand,143,86,239,182
2_9_119.jpg,300,300,hand,38,152,102,216
5_3_104.jpg,300,300,hand,72,75,188,191
6_1_600.jpg,300,300,hand,130,70,206,146
2_1_11.jpg,300,300,hand,58,87,156,185
6_3_488.jpg,300,300,hand,77,47,203,173
2_5_34.jpg,300,300,hand,85,69,201,185
5_8_165.jpg,300,300,hand,43,70,147,174
6_1_292.jpg,300,300,hand,85,65,201,181
5_9_94.jpg,300,300,hand,0,167,53,245
3_8_309.jpg,300,300,hand,116,99,208,191
3_6_51.jpg,300,300,hand,81,64,193,176
5_9_129.jpg,300,300,hand,0,51,44,121
4_11_128.jpg,300,300,hand,22,85,102,165
7_5_233.jpg,300,300,hand,52,64,170,182
7_1_660.jpg,300,300,hand,103,71,199,167
6_4_352.jpg,300,300,hand,183,65,255,137
6_5_666.jpg,300,300,hand,0,21,142,171
4_4_49.jpg,300,300,hand,111,90,197,176
5_8_339.jpg,300,300,hand,32,107,106,181
2_6_108.jpg,300,300,hand,83,102,175,194
2_9_20.jpg,300,300,hand,87,82,149,144
6_8_1178.jpg,300,300,hand,59,74,135,150
6_8_923.jpg,300,300,hand,100,107,158,165
6_4_251.jpg,300,300,hand,85,77,159,151
7_6_86.jpg,300,300,hand,83,77,171,165
07_6_231.jpg,300,300,hand,88,88,176,176
2_6_2.jpg,300,300,hand,91,78,185,172
1_13_134.jpg,300,300,hand,78,99,176,197
1_13_113.jpg,300,300,hand,127,169,191,233
2_6_27.jpg,300,300,hand,96,77,188,169
6_4_601.jpg,300,300,hand,68,83,124,139
3_9_85.jpg,300,300,hand,38,126,120,208
6_4_145.jpg,300,300,hand,145,64,195,114
1_9_97.jpg,300,300,hand,122,112,198,188
3_5_137.jpg,300,300,hand,52,40,182,170
7_1_111.jpg,300,300,hand,4,50,114,160
07_6_78.jpg,300,300,hand,19,55,129,165
3_2_31.jpg,300,300,hand,58,53,194,189
7_4_384.jpg,300,300,hand,94,85,164,155
7_3_435.jpg,300,300,hand,27,53,159,185
7_3_139.jpg,300,300,hand,59,50,175,166
3_11_31.jpg,300,300,hand,128,114,204,190
4_3_79.jpg,300,300,hand,70,76,204,210
1_1_90.jpg,300,300,hand,87,120,217,250
7_6_281.jpg,300,300,hand,99,55,197,153
2_2_19.jpg,300,300,hand,53,74,187,208
7_1_194.jpg,300,300,hand,52,59,180,187
2_11_173.jpg,300,300,hand,0,121,67,189
6_3_581.jpg,300,300,hand,97,79,213,195
7_3_346.jpg,300,300,hand,28,36,130,138
6_2_244.jpg,300,300,hand,62,58,174,170
3_4_6.jpg,300,300,hand,109,101,175,167
1_2_179.jpg,300,300,hand,99,74,251,226
5_4_149.jpg,300,300,hand,77,102,135,160
6_4_565.jpg,300,300,hand,89,83,139,133
7_3_19.jpg,300,300,hand,106,79,212,185
6_6_453.jpg,300,300,hand,163,92,227,156
7_4_151.jpg,300,300,hand,84,81,152,149
07_1_177.jpg,300,300,hand,65,76,191,202
1_12_179.jpg,300,300,hand,139,89,211,161
3_9_171.jpg,300,300,hand,93,160,179,246
2_3_164.jpg,300,300,hand,69,72,175,178
6_3_455.jpg,300,300,hand,94,37,200,143
1_6_91.jpg,300,300,hand,124,64,290,230
7_1_308.jpg,300,300,hand,29,52,141,164
7_4_229.jpg,300,300,hand,74,75,154,155
3_8_26.jpg,300,300,hand,51,75,167,191
4_4_30.jpg,300,300,hand,116,107,192,183
7_4_503.jpg,300,300,hand,79,63,149,133
2_3_139.jpg,300,300,hand,85,71,189,175
6_4_409.jpg,300,300,hand,146,84,216,154
3_11_179.jpg,300,300,hand,152,161,226,235
6_1_431.jpg,300,300,hand,43,95,131,183
6_1_636.jpg,300,300,hand,97,54,189,146
6_2_202.jpg,300,300,hand,93,56,201,164
3_6_12.jpg,300,300,hand,92,85,200,193
6_2_203.jpg,300,300,hand,92,61,202,171
7_1_4.jpg,300,300,hand,50,58,156,164
6_5_357.jpg,300,300,hand,126,97,200,171
1_13_88.jpg,300,300,hand,66,89,158,181
4_6_0.jpg,300,300,hand,98,45,210,157
6_2_139.jpg,300,300,hand,115,26,241,152
7_3_565.jpg,300,300,hand,11,9,137,135
3_9_68.jpg,300,300,hand,53,175,159,281
3_1_90.jpg,300,300,hand,58,65,164,171
5_3_8.jpg,300,300,hand,49,84,159,194
2_3_44.jpg,300,300,hand,96,72,202,178
